"State","Pincode","District","Hospitalized","Deaths","Recovered","S_Hospitalized","S_Deaths","S_Recovered","C_Hospitalized","C_Deaths","C_Recovered"
"HP",176201,"Kangra",1,1,1,1,1,1,1179,14,40
"HP",176209,"Kangra",1,1,1,1,1,1,1179,14,40
"HP",176219,"Kangra",1,1,1,1,1,1,1179,14,40
"HP",176093,"Kangra",1,1,1,1,1,1,1179,14,40
"HR",131302,"Sonipat",1,0,0,18,0,0,1179,14,40
"HR",121002,"Faridabad",6,0,0,18,0,0,1179,14,40
"HR",131023,"Sonipat",1,0,0,18,0,0,1179,14,40
"HR",132106,"Panipat",4,0,0,18,0,0,1179,14,40
"HR",131408,"Sonipat",1,0,0,18,0,0,1179,14,40
"HR",131028,"Sonipat",1,0,0,18,0,0,1179,14,40
"HR",134201,"Ambala",1,0,0,18,0,0,1179,14,40
"HR",121008,"Faridabad",6,0,0,18,0,0,1179,14,40
"HR",132101,"Panipat",4,0,0,18,0,0,1179,14,40
"HR",132145,"Panipat",4,0,0,18,0,0,1179,14,40
"HR",132104,"Panipat",4,0,0,18,0,0,1179,14,40
"HR",132122,"Panipat",4,0,0,18,0,0,1179,14,40
"HR",121007,"Faridabad",6,0,0,18,0,0,1179,14,40
"HR",132103,"Panipat",4,0,0,18,0,0,1179,14,40
"HR",125051,"Hisar",1,0,0,18,0,0,1179,14,40
"HR",132113,"Panipat",4,0,0,18,0,0,1179,14,40
"HR",134005,"Ambala",1,0,0,18,0,0,1179,14,40
"HR",133005,"Ambala",1,0,0,18,0,0,1179,14,40
"HR",131103,"Sonipat",1,0,0,18,0,0,1179,14,40
"HR",134104,"Panchkula",2,0,0,18,0,0,1179,14,40
"HR",131306,"Sonipat",1,0,0,18,0,0,1179,14,40
"HR",125001,"Hisar",1,0,0,18,0,0,1179,14,40
"HR",132102,"Panipat",4,0,0,18,0,0,1179,14,40
"HR",132140,"Panipat",4,0,0,18,0,0,1179,14,40
"HR",134003,"Ambala",1,0,0,18,0,0,1179,14,40
"HR",131001,"Sonipat",1,0,0,18,0,0,1179,14,40
"HR",134109,"Panchkula",2,0,0,18,0,0,1179,14,40
"HR",134107,"Panchkula",2,0,0,18,0,0,1179,14,40
"HR",133006,"Ambala",1,0,0,18,0,0,1179,14,40
"HR",125049,"Hisar",1,0,0,18,0,0,1179,14,40
"HR",134202,"Panchkula",2,0,0,18,0,0,1179,14,40
"HR",134102,"Panchkula",2,0,0,18,0,0,1179,14,40
"HR",125006,"Hisar",1,0,0,18,0,0,1179,14,40
"HR",131021,"Sonipat",1,0,0,18,0,0,1179,14,40
"HR",131304,"Sonipat",1,0,0,18,0,0,1179,14,40
"HR",132105,"Panipat",4,0,0,18,0,0,1179,14,40
"HR",131301,"Sonipat",1,0,0,18,0,0,1179,14,40
"HR",131305,"Sonipat",1,0,0,18,0,0,1179,14,40
"HR",134204,"Panchkula",2,0,0,18,0,0,1179,14,40
"HR",131027,"Sonipat",1,0,0,18,0,0,1179,14,40
"HR",131102,"Sonipat",1,0,0,18,0,0,1179,14,40
"HR",132107,"Panipat",4,0,0,18,0,0,1179,14,40
"HR",125005,"Hisar",1,0,0,18,0,0,1179,14,40
"HR",121013,"Faridabad",6,0,0,18,0,0,1179,14,40
"HR",134007,"Ambala",1,0,0,18,0,0,1179,14,40
"HR",134108,"Panchkula",2,0,0,18,0,0,1179,14,40
"HR",132108,"Panipat",4,0,0,18,0,0,1179,14,40
"HR",134203,"Panchkula",2,0,0,18,0,0,1179,14,40
"HR",131039,"Sonipat",1,0,0,18,0,0,1179,14,40
"HR",121005,"Faridabad",6,0,0,18,0,0,1179,14,40
"HR",121106,"Faridabad",6,0,0,18,0,0,1179,14,40
"HR",131409,"Sonipat",1,0,0,18,0,0,1179,14,40
"HR",133302,"Panchkula",2,0,0,18,0,0,1179,14,40
"HR",134103,"Panchkula",2,0,0,18,0,0,1179,14,40
"HR",125120,"Hisar",1,0,0,18,0,0,1179,14,40
"HR",134114,"Panchkula",2,0,0,18,0,0,1179,14,40
"HR",134205,"Panchkula",2,0,0,18,0,0,1179,14,40
"HR",133301,"Panchkula",2,0,0,18,0,0,1179,14,40
"HR",134118,"Panchkula",2,0,0,18,0,0,1179,14,40
"HR",132115,"Panipat",4,0,0,18,0,0,1179,14,40
"HR",134113,"Panchkula",2,0,0,18,0,0,1179,14,40
"HR",131101,"Sonipat",1,0,0,18,0,0,1179,14,40
"HR",121107,"Faridabad",6,0,0,18,0,0,1179,14,40
"HR",125007,"Hisar",1,0,0,18,0,0,1179,14,40
"HR",134112,"Panchkula",2,0,0,18,0,0,1179,14,40
"HR",125104,"Sirsa",3,0,0,18,0,0,1179,14,40
"HR",121010,"Faridabad",6,0,0,18,0,0,1179,14,40
"HR",131024,"Sonipat",1,0,0,18,0,0,1179,14,40
"HR",125047,"Hisar",1,0,0,18,0,0,1179,14,40
"HR",121101,"Faridabad",6,0,0,18,0,0,1179,14,40
"HR",125076,"Sirsa",3,0,0,18,0,0,1179,14,40
"HR",125078,"Sirsa",3,0,0,18,0,0,1179,14,40
"HR",134117,"Panchkula",2,0,0,18,0,0,1179,14,40
"HR",131403,"Sonipat",1,0,0,18,0,0,1179,14,40
"HR",125103,"Sirsa",3,0,0,18,0,0,1179,14,40
"HR",121006,"Faridabad",6,0,0,18,0,0,1179,14,40
"HR",131402,"Sonipat",1,0,0,18,0,0,1179,14,40
"HR",125077,"Sirsa",3,0,0,18,0,0,1179,14,40
"HR",125037,"Hisar",1,0,0,18,0,0,1179,14,40
"HR",125121,"Hisar",1,0,0,18,0,0,1179,14,40
"HR",134203,"Ambala",1,0,0,18,0,0,1179,14,40
"HR",131029,"Sonipat",1,0,0,18,0,0,1179,14,40
"HR",133102,"Ambala",1,0,0,18,0,0,1179,14,40
"HR",134116,"Panchkula",2,0,0,18,0,0,1179,14,40
"HR",133104,"Ambala",1,0,0,18,0,0,1179,14,40
"HR",131022,"Sonipat",1,0,0,18,0,0,1179,14,40
"HR",121103,"Faridabad",6,0,0,18,0,0,1179,14,40
"HR",121001,"Faridabad",6,0,0,18,0,0,1179,14,40
"HR",133001,"Ambala",1,0,0,18,0,0,1179,14,40
"HR",134101,"Panchkula",2,0,0,18,0,0,1179,14,40
"HR",125058,"Sirsa",3,0,0,18,0,0,1179,14,40
"HR",121004,"Faridabad",6,0,0,18,0,0,1179,14,40
"HR",134202,"Ambala",1,0,0,18,0,0,1179,14,40
"HR",125055,"Sirsa",3,0,0,18,0,0,1179,14,40
"HR",134118,"Ambala",1,0,0,18,0,0,1179,14,40
"HR",125054,"Sirsa",3,0,0,18,0,0,1179,14,40
"HR",125011,"Hisar",1,0,0,18,0,0,1179,14,40
"HR",125044,"Hisar",1,0,0,18,0,0,1179,14,40
"HR",133201,"Ambala",1,0,0,18,0,0,1179,14,40
"HR",121012,"Faridabad",6,0,0,18,0,0,1179,14,40
"HR",133101,"Ambala",1,0,0,18,0,0,1179,14,40
"HR",121105,"Faridabad",6,0,0,18,0,0,1179,14,40
"HR",134204,"Ambala",1,0,0,18,0,0,1179,14,40
"HR",133202,"Ambala",1,0,0,18,0,0,1179,14,40
"HR",133004,"Ambala",1,0,0,18,0,0,1179,14,40
"HR",125075,"Sirsa",3,0,0,18,0,0,1179,14,40
"HR",133207,"Ambala",1,0,0,18,0,0,1179,14,40
"HR",125102,"Sirsa",3,0,0,18,0,0,1179,14,40
"HR",133203,"Ambala",1,0,0,18,0,0,1179,14,40
"HR",125056,"Sirsa",3,0,0,18,0,0,1179,14,40
"HR",121003,"Faridabad",6,0,0,18,0,0,1179,14,40
"HR",121009,"Faridabad",6,0,0,18,0,0,1179,14,40
"HR",121102,"Faridabad",6,0,0,18,0,0,1179,14,40
"HR",125110,"Sirsa",3,0,0,18,0,0,1179,14,40
"HR",125112,"Hisar",1,0,0,18,0,0,1179,14,40
"HR",125113,"Hisar",1,0,0,18,0,0,1179,14,40
"HR",125004,"Hisar",1,0,0,18,0,0,1179,14,40
"HR",133205,"Ambala",1,0,0,18,0,0,1179,14,40
"HR",125101,"Sirsa",3,0,0,18,0,0,1179,14,40
"HR",125033,"Hisar",1,0,0,18,0,0,1179,14,40
"HR",125042,"Hisar",1,0,0,18,0,0,1179,14,40
"HR",125039,"Hisar",1,0,0,18,0,0,1179,14,40
"HR",125060,"Sirsa",3,0,0,18,0,0,1179,14,40
"HR",125052,"Hisar",1,0,0,18,0,0,1179,14,40
"HR",125038,"Hisar",1,0,0,18,0,0,1179,14,40
"HR",125201,"Sirsa",3,0,0,18,0,0,1179,14,40
"JH",829210,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",835101,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",835215,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",835214,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",834010,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",835209,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",835205,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",834009,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",834001,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",835217,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",834008,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",835102,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",835103,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",829209,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",835303,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",835225,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",829208,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",835222,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",835325,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",829205,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",834002,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",835219,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",835216,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",834006,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",834003,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",834005,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",834004,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",835202,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",835204,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",835210,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",835227,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",835221,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",835301,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",834011,"Ranchi",1,0,0,1,0,0,1179,14,40
"JH",835234,"Ranchi",1,0,0,1,0,0,1179,14,40
"JK",180012,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",180020,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",185154,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",190009,"Srinagar",17,0,0,28,0,0,1179,14,40
"JK",190017,"Srinagar",17,0,0,28,0,0,1179,14,40
"JK",180015,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",191101,"Srinagar",17,0,0,28,0,0,1179,14,40
"JK",191203,"Srinagar",17,0,0,28,0,0,1179,14,40
"JK",180003,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",181102,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",181207,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",193401,"Srinagar",17,0,0,28,0,0,1179,14,40
"JK",191201,"Srinagar",17,0,0,28,0,0,1179,14,40
"JK",190001,"Srinagar",17,0,0,28,0,0,1179,14,40
"JK",181143,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",190008,"Srinagar",17,0,0,28,0,0,1179,14,40
"JK",191121,"Srinagar",17,0,0,28,0,0,1179,14,40
"JK",180005,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",181131,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",190012,"Srinagar",17,0,0,28,0,0,1179,14,40
"JK",190018,"Srinagar",17,0,0,28,0,0,1179,14,40
"JK",180011,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",190003,"Srinagar",17,0,0,28,0,0,1179,14,40
"JK",191202,"Srinagar",17,0,0,28,0,0,1179,14,40
"JK",181152,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",180009,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",180017,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",181124,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",181203,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",181123,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",181204,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",181221,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",191131,"Srinagar",17,0,0,28,0,0,1179,14,40
"JK",180006,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",191102,"Srinagar",17,0,0,28,0,0,1179,14,40
"JK",180002,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",180019,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",181132,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",181141,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",181101,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",181111,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",180010,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",180018,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",180001,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",184120,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",190006,"Srinagar",17,0,0,28,0,0,1179,14,40
"JK",181122,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",181205,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",180007,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",180013,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",180016,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",190020,"Srinagar",17,0,0,28,0,0,1179,14,40
"JK",191103,"Srinagar",17,0,0,28,0,0,1179,14,40
"JK",192121,"Srinagar",17,0,0,28,0,0,1179,14,40
"JK",190002,"Srinagar",17,0,0,28,0,0,1179,14,40
"JK",190011,"Srinagar",17,0,0,28,0,0,1179,14,40
"JK",181224,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",181206,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",184121,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",190024,"Srinagar",17,0,0,28,0,0,1179,14,40
"JK",181201,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",181145,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",181133,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",190023,"Srinagar",17,0,0,28,0,0,1179,14,40
"JK",190025,"Srinagar",17,0,0,28,0,0,1179,14,40
"JK",181121,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",180004,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",190004,"Srinagar",17,0,0,28,0,0,1179,14,40
"JK",190019,"Srinagar",17,0,0,28,0,0,1179,14,40
"JK",192305,"Shopian",2,0,0,28,0,0,1179,14,40
"JK",190015,"Srinagar",17,0,0,28,0,0,1179,14,40
"JK",181202,"Jammu",9,0,0,28,0,0,1179,14,40
"JK",190010,"Srinagar",17,0,0,28,0,0,1179,14,40
"KA",581301,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",581315,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",577598,"Chitradurga",1,0,0,23,0,0,1179,14,40
"KA",577527,"Chitradurga",1,0,0,23,0,0,1179,14,40
"KA",576257,"Udupi",3,0,0,23,0,0,1179,14,40
"KA",576115,"Udupi",3,0,0,23,0,0,1179,14,40
"KA",576210,"Udupi",3,0,0,23,0,0,1179,14,40
"KA",577502,"Chitradurga",1,0,0,23,0,0,1179,14,40
"KA",577545,"Chitradurga",1,0,0,23,0,0,1179,14,40
"KA",577523,"Chitradurga",1,0,0,23,0,0,1179,14,40
"KA",574117,"Udupi",3,0,0,23,0,0,1179,14,40
"KA",577531,"Chitradurga",1,0,0,23,0,0,1179,14,40
"KA",574242,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",581343,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",576226,"Udupi",3,0,0,23,0,0,1179,14,40
"KA",575001,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",574105,"Udupi",3,0,0,23,0,0,1179,14,40
"KA",576117,"Udupi",3,0,0,23,0,0,1179,14,40
"KA",581346,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",581328,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",574243,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",577541,"Chitradurga",1,0,0,23,0,0,1179,14,40
"KA",574118,"Udupi",3,0,0,23,0,0,1179,14,40
"KA",581314,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",574109,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",581363,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",575015,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",575023,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",574201,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",577597,"Chitradurga",1,0,0,23,0,0,1179,14,40
"KA",581423,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",576227,"Udupi",3,0,0,23,0,0,1179,14,40
"KA",576220,"Udupi",3,0,0,23,0,0,1179,14,40
"KA",581107,"Dharwad",1,0,0,23,0,0,1179,14,40
"KA",574110,"Udupi",3,0,0,23,0,0,1179,14,40
"KA",577557,"Chitradurga",1,0,0,23,0,0,1179,14,40
"KA",576224,"Udupi",3,0,0,23,0,0,1179,14,40
"KA",581321,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",581307,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",581355,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",574112,"Udupi",3,0,0,23,0,0,1179,14,40
"KA",574106,"Udupi",3,0,0,23,0,0,1179,14,40
"KA",574326,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",576234,"Udupi",3,0,0,23,0,0,1179,14,40
"KA",581324,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",581440,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",576113,"Udupi",3,0,0,23,0,0,1179,14,40
"KA",580001,"Dharwad",1,0,0,23,0,0,1179,14,40
"KA",581186,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",580112,"Dharwad",1,0,0,23,0,0,1179,14,40
"KA",574327,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",574198,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",581352,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",581195,"Dharwad",1,0,0,23,0,0,1179,14,40
"KA",581357,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",574314,"Kodagu",1,0,0,23,0,0,1179,14,40
"KA",575008,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",574111,"Udupi",3,0,0,23,0,0,1179,14,40
"KA",576124,"Udupi",3,0,0,23,0,0,1179,14,40
"KA",576233,"Udupi",3,0,0,23,0,0,1179,14,40
"KA",581335,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",574226,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",581320,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",580002,"Dharwad",1,0,0,23,0,0,1179,14,40
"KA",580003,"Dharwad",1,0,0,23,0,0,1179,14,40
"KA",582201,"Dharwad",1,0,0,23,0,0,1179,14,40
"KA",581187,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",581327,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",581326,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",574260,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",575006,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",574221,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",581337,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",574129,"Udupi",3,0,0,23,0,0,1179,14,40
"KA",577538,"Chitradurga",1,0,0,23,0,0,1179,14,40
"KA",574228,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",574274,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",576112,"Udupi",3,0,0,23,0,0,1179,14,40
"KA",581339,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",581323,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",580011,"Dharwad",1,0,0,23,0,0,1179,14,40
"KA",581113,"Dharwad",1,0,0,23,0,0,1179,14,40
"KA",580007,"Dharwad",1,0,0,23,0,0,1179,14,40
"KA",581349,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",581347,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",581209,"Dharwad",1,0,0,23,0,0,1179,14,40
"KA",581359,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",581340,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",574143,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",577554,"Chitradurga",1,0,0,23,0,0,1179,14,40
"KA",577520,"Chitradurga",1,0,0,23,0,0,1179,14,40
"KA",576219,"Udupi",3,0,0,23,0,0,1179,14,40
"KA",577535,"Chitradurga",1,0,0,23,0,0,1179,14,40
"KA",581105,"Dharwad",1,0,0,23,0,0,1179,14,40
"KA",574239,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",575003,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",580114,"Dharwad",1,0,0,23,0,0,1179,14,40
"KA",575004,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",577542,"Chitradurga",1,0,0,23,0,0,1179,14,40
"KA",581204,"Dharwad",1,0,0,23,0,0,1179,14,40
"KA",580032,"Dharwad",1,0,0,23,0,0,1179,14,40
"KA",581354,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",580020,"Dharwad",1,0,0,23,0,0,1179,14,40
"KA",576221,"Udupi",3,0,0,23,0,0,1179,14,40
"KA",581400,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",581329,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",575020,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",581336,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",574211,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",574314,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",577546,"Chitradurga",1,0,0,23,0,0,1179,14,40
"KA",581129,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",577515,"Chitradurga",1,0,0,23,0,0,1179,14,40
"KA",581345,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",581362,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",581331,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",574202,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",574154,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",575016,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",581351,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",574328,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",574240,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",575011,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",574229,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",581396,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",581330,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",581401,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",574265,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",577596,"Chitradurga",1,0,0,23,0,0,1179,14,40
"KA",574267,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",574248,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",574141,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",574509,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",574212,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",576282,"Udupi",3,0,0,23,0,0,1179,14,40
"KA",576228,"Udupi",3,0,0,23,0,0,1179,14,40
"KA",576106,"Udupi",3,0,0,23,0,0,1179,14,40
"KA",581358,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",581421,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",581305,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",581350,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",581325,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",574324,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",580009,"Dharwad",1,0,0,23,0,0,1179,14,40
"KA",581304,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",581341,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",581333,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",581117,"Dharwad",1,0,0,23,0,0,1179,14,40
"KA",575025,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",571218,"Kodagu",1,0,0,23,0,0,1179,14,40
"KA",574234,"Kodagu",1,0,0,23,0,0,1179,14,40
"KA",574325,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",571201,"Kodagu",1,0,0,23,0,0,1179,14,40
"KA",575010,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",574259,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",574144,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",574151,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",575029,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",576230,"Udupi",3,0,0,23,0,0,1179,14,40
"KA",574144,"Udupi",3,0,0,23,0,0,1179,14,40
"KA",576235,"Udupi",3,0,0,23,0,0,1179,14,40
"KA",577529,"Chitradurga",1,0,0,23,0,0,1179,14,40
"KA",581196,"Dharwad",1,0,0,23,0,0,1179,14,40
"KA",581322,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",581450,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",574199,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",577543,"Chitradurga",1,0,0,23,0,0,1179,14,40
"KA",576215,"Udupi",3,0,0,23,0,0,1179,14,40
"KA",581201,"Dharwad",1,0,0,23,0,0,1179,14,40
"KA",581319,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",581403,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",581365,"Uttara Kannada",9,0,0,23,0,0,1179,14,40
"KA",574210,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",574213,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",574232,"Dakshina Kannada",8,0,0,23,0,0,1179,14,40
"KA",576283,"Udupi",3,0,0,23,0,0,1179,14,40
